frame.encap_type,frame.len,frame.protocols,ip.hdr_len,ip.len,ip.flags.rb,ip.flags.df,p.flags.mf,ip.frag_offset,ip.ttl,ip.proto,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.len,tcp.ack,tcp.flags.res,tcp.flags.ns,tcp.flags.cwr,tcp.flags.ecn,tcp.flags.urg,tcp.flags.ack,tcp.flags.push,tcp.flags.reset,tcp.flags.syn,tcp.flags.fin,tcp.window_size,tcp.time_delta
1,305,eth:ethertype:ip:tcp,20,291,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52419,80,239,1958127310,0,0,0,0,0,1,1,0,0,0,28416,0.000343000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52427,80,0,0,0,0,0,0,0,0,0,0,1,0,28400,0.000000000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,56,6,119.162.193.187,154.49.2.126,80,52420,0,1252179549,0,0,0,0,0,1,0,0,1,0,28960,0.006330000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52420,80,0,391218885,0,0,0,0,0,1,0,0,0,0,28416,0.000023000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52421,0,1823015890,0,0,0,0,0,1,0,0,1,0,28960,0.005778000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52421,80,0,542198342,0,0,0,0,0,1,0,0,0,0,28416,0.000016000
1,304,eth:ethertype:ip:tcp,20,290,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52420,80,238,391218885,0,0,0,0,0,1,1,0,0,0,28416,0.000552000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52414,0,3361302665,0,0,0,0,0,1,0,0,0,0,30208,0.005541000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52428,80,0,0,0,0,0,0,0,0,0,0,1,0,28400,0.000000000
1,305,eth:ethertype:ip:tcp,20,291,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52421,80,239,542198342,0,0,0,0,0,1,1,0,0,0,28416,0.000974000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52429,80,0,0,0,0,0,0,0,0,0,0,1,0,28400,0.000000000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,56,6,119.162.193.187,154.49.2.126,80,52416,0,1281800675,0,0,0,0,0,1,0,0,0,0,30208,0.005299000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52415,0,1474720835,0,0,0,0,0,1,0,0,0,0,30208,0.005308000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52422,0,1558088000,0,0,0,0,0,1,0,0,1,0,28960,0.005672000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52422,80,0,1444524272,0,0,0,0,0,1,0,0,0,0,28416,0.000014000
1,305,eth:ethertype:ip:tcp,20,291,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52422,80,239,1444524272,0,0,0,0,0,1,1,0,0,0,28416,0.000333000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,56,6,119.162.193.187,154.49.2.126,80,52423,0,1133600651,0,0,0,0,0,1,0,0,1,0,28960,0.005759000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52423,80,0,95386975,0,0,0,0,0,1,0,0,0,0,28416,0.000015000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52430,80,0,0,0,0,0,0,0,0,0,0,1,0,28400,0.000000000
1,305,eth:ethertype:ip:tcp,20,291,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52423,80,239,95386975,0,0,0,0,0,1,1,0,0,0,28416,0.000451000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,56,6,119.162.193.187,154.49.2.126,80,52424,0,3100131507,0,0,0,0,0,1,0,0,1,0,15928,0.005826000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52424,80,0,2113599499,0,0,0,0,0,1,0,0,0,0,28416,0.000015000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,56,6,119.162.193.187,154.49.2.126,80,52417,0,3788062936,0,0,0,0,0,1,0,0,0,0,30208,0.005459000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52418,0,1647849613,0,0,0,0,0,1,0,0,0,0,30208,0.005522000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52431,80,0,0,0,0,0,0,0,0,0,0,1,0,28400,0.000000000
1,305,eth:ethertype:ip:tcp,20,291,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52424,80,239,2113599499,0,0,0,0,0,1,1,0,0,0,28416,0.000580000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52432,80,0,0,0,0,0,0,0,0,0,0,1,0,28400,0.000000000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52425,0,77509940,0,0,0,0,0,1,0,0,1,0,28960,0.005756000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52425,80,0,3177440407,0,0,0,0,0,1,0,0,0,0,28416,0.000015000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,56,6,119.162.193.187,154.49.2.126,80,52426,0,3945315989,0,0,0,0,0,1,0,0,1,0,28960,0.005517000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52426,80,0,1474608401,0,0,0,0,0,1,0,0,0,0,28416,0.000015000
1,305,eth:ethertype:ip:tcp,20,291,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52425,80,239,3177440407,0,0,0,0,0,1,1,0,0,0,28416,0.000419000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52433,80,0,0,0,0,0,0,0,0,0,0,1,0,28400,0.000000000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52419,0,2056084050,0,0,0,0,0,1,0,0,0,0,30208,0.005259000
1,305,eth:ethertype:ip:tcp,20,291,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52426,80,239,1474608401,0,0,0,0,0,1,1,0,0,0,28416,0.001366000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52434,80,0,0,0,0,0,0,0,0,0,0,1,0,28400,0.000000000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52427,0,659914719,0,0,0,0,0,1,0,0,1,0,28960,0.005854000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52427,80,0,3278611422,0,0,0,0,0,1,0,0,0,0,28416,0.000101000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,56,6,119.162.193.187,154.49.2.126,80,52420,0,1252179787,0,0,0,0,0,1,0,0,0,0,30208,0.005472000
1,305,eth:ethertype:ip:tcp,20,291,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52427,80,239,3278611422,0,0,0,0,0,1,1,0,0,0,28416,0.000318000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52428,0,3606531870,0,0,0,0,0,1,0,0,1,0,28960,0.005417000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52428,80,0,1731276006,0,0,0,0,0,1,0,0,0,0,28416,0.000015000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52421,0,1823016129,0,0,0,0,0,1,0,0,0,0,30208,0.005501000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52435,80,0,0,0,0,0,0,0,0,0,0,1,0,28400,0.000000000
1,305,eth:ethertype:ip:tcp,20,291,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52428,80,239,1731276006,0,0,0,0,0,1,1,0,0,0,28416,0.000459000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52429,0,1408890483,0,0,0,0,0,1,0,0,1,0,28960,0.005719000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52429,80,0,2635113867,0,0,0,0,0,1,0,0,0,0,28416,0.000013000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52422,0,1558088239,0,0,0,0,0,1,0,0,0,0,30208,0.005319000
1,305,eth:ethertype:ip:tcp,20,291,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52429,80,239,2635113867,0,0,0,0,0,1,1,0,0,0,28416,0.000337000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52436,80,0,0,0,0,0,0,0,0,0,0,1,0,28400,0.000000000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52437,80,0,0,0,0,0,0,0,0,0,0,1,0,28400,0.000000000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,56,6,119.162.193.187,154.49.2.126,80,52430,0,1391092675,0,0,0,0,0,1,0,0,1,0,28960,0.005497000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52430,80,0,3905825521,0,0,0,0,0,1,0,0,0,0,28416,0.000026000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,56,6,119.162.193.187,154.49.2.126,80,52423,0,1133600890,0,0,0,0,0,1,0,0,0,0,30208,0.005523000
1,305,eth:ethertype:ip:tcp,20,291,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52430,80,239,3905825521,0,0,0,0,0,1,1,0,0,0,28416,0.000335000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52438,80,0,0,0,0,0,0,0,0,0,0,1,0,28400,0.000000000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,56,6,119.162.193.187,154.49.2.126,80,52424,0,3100131746,0,0,0,0,0,1,0,0,0,0,17408,0.005656000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52431,0,3349565505,0,0,0,0,0,1,0,0,1,0,28960,0.005844000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52431,80,0,662010971,0,0,0,0,0,1,0,0,0,0,28416,0.000014000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,56,6,119.162.193.187,154.49.2.126,80,52432,0,4083840384,0,0,0,0,0,1,0,0,1,0,15928,0.005583000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52432,80,0,3345249877,0,0,0,0,0,1,0,0,0,0,28416,0.000021000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52425,0,77510179,0,0,0,0,0,1,0,0,0,0,30208,0.005417000
1,305,eth:ethertype:ip:tcp,20,291,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52431,80,239,662010971,0,0,0,0,0,1,1,0,0,0,28416,0.000632000
1,305,eth:ethertype:ip:tcp,20,291,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52432,80,239,3345249877,0,0,0,0,0,1,1,0,0,0,28416,0.000541000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52439,80,0,0,0,0,0,0,0,0,0,0,1,0,28400,0.000000000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,56,6,119.162.193.187,154.49.2.126,80,52433,0,519390447,0,0,0,0,0,1,0,0,1,0,15928,0.005748000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52433,80,0,3428422440,0,0,0,0,0,1,0,0,0,0,28416,0.000019000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,56,6,119.162.193.187,154.49.2.126,80,52426,0,3945316228,0,0,0,0,0,1,0,0,0,0,30208,0.005263000
1,305,eth:ethertype:ip:tcp,20,291,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52433,80,239,3428422440,0,0,0,0,0,1,1,0,0,0,28416,0.000353000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52440,80,0,0,0,0,0,0,0,0,0,0,1,0,28400,0.000000000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52441,80,0,0,0,0,0,0,0,0,0,0,1,0,28400,0.000000000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52434,0,344908698,0,0,0,0,0,1,0,0,1,0,28960,0.005673000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52434,80,0,3800740449,0,0,0,0,0,1,0,0,0,0,28416,0.000014000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52427,0,659914958,0,0,0,0,0,1,0,0,0,0,30208,0.005469000
1,305,eth:ethertype:ip:tcp,20,291,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52434,80,239,3800740449,0,0,0,0,0,1,1,0,0,0,28416,0.000617000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52428,0,3606532109,0,0,0,0,0,1,0,0,0,0,30208,0.005196000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52442,80,0,0,0,0,0,0,0,0,0,0,1,0,28400,0.000000000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52435,0,2634870407,0,0,0,0,0,1,0,0,1,0,15928,0.005800000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52435,80,0,3667694891,0,0,0,0,0,1,0,0,0,0,28416,0.000025000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52429,0,1408890722,0,0,0,0,0,1,0,0,0,0,30208,0.005554000
1,305,eth:ethertype:ip:tcp,20,291,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52435,80,239,3667694891,0,0,0,0,0,1,1,0,0,0,28416,0.000405000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,56,6,119.162.193.187,154.49.2.126,80,52436,0,3435114269,0,0,0,0,0,1,0,0,1,0,28960,0.005462000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52436,80,0,1989566072,0,0,0,0,0,1,0,0,0,0,28416,0.000018000
1,305,eth:ethertype:ip:tcp,20,291,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52436,80,239,1989566072,0,0,0,0,0,1,1,0,0,0,28416,0.000317000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52443,80,0,0,0,0,0,0,0,0,0,0,1,0,28400,0.000000000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52437,0,1457791878,0,0,0,0,0,1,0,0,1,0,15928,0.005830000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52437,80,0,1776518653,0,0,0,0,0,1,0,0,0,0,28416,0.000019000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,56,6,119.162.193.187,154.49.2.126,80,52430,0,1391092914,0,0,0,0,0,1,0,0,0,0,30208,0.005271000
1,305,eth:ethertype:ip:tcp,20,291,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52437,80,239,1776518653,0,0,0,0,0,1,1,0,0,0,28416,0.000381000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52444,80,0,0,0,0,0,0,0,0,0,0,1,0,28400,0.000000000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52438,0,2293672408,0,0,0,0,0,1,0,0,1,0,28960,0.005652000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52438,80,0,975390561,0,0,0,0,0,1,0,0,0,0,28416,0.000020000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52445,80,0,0,0,0,0,0,0,0,0,0,1,0,28400,0.000000000
1,305,eth:ethertype:ip:tcp,20,291,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52438,80,239,975390561,0,0,0,0,0,1,1,0,0,0,28416,0.000503000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52431,0,3349565744,0,0,0,0,0,1,0,0,0,0,30208,0.005359000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,56,6,119.162.193.187,154.49.2.126,80,52432,0,4083840623,0,0,0,0,0,1,0,0,0,0,15712,0.005347000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52446,80,0,0,0,0,0,0,0,0,0,0,1,0,28400,0.000000000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,56,6,119.162.193.187,154.49.2.126,80,52439,0,4193204253,0,0,0,0,0,1,0,0,1,0,28960,0.005594000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52439,80,0,3569605644,0,0,0,0,0,1,0,0,0,0,28416,0.000021000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,56,6,119.162.193.187,154.49.2.126,80,52433,0,519390686,0,0,0,0,0,1,0,0,0,0,17408,0.005490000
1,304,eth:ethertype:ip:tcp,20,290,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52439,80,238,3569605644,0,0,0,0,0,1,1,0,0,0,28416,0.000332000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52447,80,0,0,0,0,0,0,0,0,0,0,1,0,28400,0.000000000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52440,0,1852838865,0,0,0,0,0,1,0,0,1,0,15928,0.005786000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52440,80,0,3196504169,0,0,0,0,0,1,0,0,0,0,28416,0.000060000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,56,6,119.162.193.187,154.49.2.126,80,52441,0,4202884181,0,0,0,0,0,1,0,0,1,0,28960,0.005844000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52441,80,0,3043159634,0,0,0,0,0,1,0,0,0,0,28416,0.000015000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52434,0,344908937,0,0,0,0,0,1,0,0,0,0,30208,0.005302000
1,305,eth:ethertype:ip:tcp,20,291,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52441,80,239,3043159634,0,0,0,0,0,1,1,0,0,0,28416,0.000479000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52448,80,0,0,0,0,0,0,0,0,0,0,1,0,28400,0.000000000
1,305,eth:ethertype:ip:tcp,20,291,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52440,80,239,3196504169,0,0,0,0,0,1,1,0,0,0,28416,0.001055000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52442,0,2950859876,0,0,0,0,0,1,0,0,1,0,15928,0.005780000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52442,80,0,3439508080,0,0,0,0,0,1,0,0,0,0,28416,0.000013000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52449,80,0,0,0,0,0,0,0,0,0,0,1,0,28400,0.000000000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,56,6,119.162.193.187,154.49.2.126,80,52436,0,3435114508,0,0,0,0,0,1,0,0,0,0,30208,0.005166000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52435,0,2634870646,0,0,0,0,0,1,0,0,0,0,17408,0.005634000
1,305,eth:ethertype:ip:tcp,20,291,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52442,80,239,3439508080,0,0,0,0,0,1,1,0,0,0,28416,0.000769000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52450,80,0,0,0,0,0,0,0,0,0,0,1,0,28400,0.000000000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52443,0,2673838976,0,0,0,0,0,1,0,0,1,0,28960,0.005699000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52443,80,0,1447744464,0,0,0,0,0,1,0,0,0,0,28416,0.000018000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52437,0,1457792117,0,0,0,0,0,1,0,0,0,0,17408,0.005558000
1,305,eth:ethertype:ip:tcp,20,291,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52443,80,239,1447744464,0,0,0,0,0,1,1,0,0,0,28416,0.000346000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52451,80,0,0,0,0,0,0,0,0,0,0,1,0,28400,0.000000000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,56,6,119.162.193.187,154.49.2.126,80,52444,0,1632476083,0,0,0,0,0,1,0,0,1,0,15928,0.005792000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52444,80,0,290248971,0,0,0,0,0,1,0,0,0,0,28416,0.000050000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52438,0,2293672647,0,0,0,0,0,1,0,0,0,0,30208,0.005355000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52445,0,468374185,0,0,0,0,0,1,0,0,1,0,28960,0.005574000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52445,80,0,789782776,0,0,0,0,0,1,0,0,0,0,28416,0.000013000
1,305,eth:ethertype:ip:tcp,20,291,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52444,80,239,290248971,0,0,0,0,0,1,1,0,0,0,28416,0.000706000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52446,0,4122348360,0,0,0,0,0,1,0,0,1,0,15928,0.005342000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52446,80,0,2615091936,0,0,0,0,0,1,0,0,0,0,28416,0.000014000
1,305,eth:ethertype:ip:tcp,20,291,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52446,80,239,2615091936,0,0,0,0,0,1,1,0,0,0,28416,0.000327000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,56,6,119.162.193.187,154.49.2.126,80,52439,0,4193204491,0,0,0,0,0,1,0,0,0,0,30208,0.005289000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52452,80,0,0,0,0,0,0,0,0,0,0,1,0,28400,0.000000000
1,304,eth:ethertype:ip:tcp,20,290,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52445,80,238,789782776,0,0,0,0,0,1,1,0,0,0,28416,0.001302000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52453,80,0,0,0,0,0,0,0,0,0,0,1,0,28400,0.000000000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52454,80,0,0,0,0,0,0,0,0,0,0,1,0,28400,0.000000000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52447,0,3862288877,0,0,0,0,0,1,0,0,1,0,28960,0.005770000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52447,80,0,1055293337,0,0,0,0,0,1,0,0,0,0,28416,0.000020000
1,305,eth:ethertype:ip:tcp,20,291,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52447,80,239,1055293337,0,0,0,0,0,1,1,0,0,0,28416,0.000401000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52455,80,0,0,0,0,0,0,0,0,0,0,1,0,28400,0.000000000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,56,6,119.162.193.187,154.49.2.126,80,52441,0,4202884420,0,0,0,0,0,1,0,0,0,0,30208,0.005681000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52440,0,1852839104,0,0,0,0,0,1,0,0,0,0,17408,0.005340000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52448,0,2802549032,0,0,0,0,0,1,0,0,1,0,15928,0.005795000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52448,80,0,3030455307,0,0,0,0,0,1,0,0,0,0,28416,0.000020000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52449,0,2759395772,0,0,0,0,0,1,0,0,1,0,15928,0.005806000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52449,80,0,3542681923,0,0,0,0,0,1,0,0,0,0,28416,0.000016000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52442,0,2950860115,0,0,0,0,0,1,0,0,0,0,17408,0.005308000
1,305,eth:ethertype:ip:tcp,20,291,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52449,80,239,3542681923,0,0,0,0,0,1,1,0,0,0,28416,0.000377000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52456,80,0,0,0,0,0,0,0,0,0,0,1,0,28400,0.000000000
1,305,eth:ethertype:ip:tcp,20,291,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52448,80,239,3030455307,0,0,0,0,0,1,1,0,0,0,28416,0.001008000
